,Date,PortfolioValue,CashAlloc,BTCAlloc,BTCPrice,BTCSignal,SPYAlloc,SPYPrice,SPYSignal,TLTAlloc,TLTPrice,TLTSignal,merge_date,Returns,CumMax,Drawdown,InDrawdown,DrawdownStart,BTCEntry,BTCSold,BTCRealizedPnl,SPYEntry,SPYSold,SPYRealizedPnl,TLTEntry,TLTSold,TLTRealizedPnl,BTCProfitPerTrade,SPYProfitPerTrade,TLTProfitPerTrade,BTCTraded,SPYTraded,TLTTraded
1351,2025-03-29 03:00:00,1135769.936365512,27942.047471952774,0.00011025438899351884,83731.02,0.0,1946.5607398446396,555.8,0.0,287.34768555466826,90.205,0.0,2025-03-29,-0.000598810051076426,1147776.9453642054,-0.010461099647617895,True,False,83775.02500000001,0.0,-0.0,555.9699999999999,0.0,-0.0,90.2375,0.0,-0.0,-0.0,-0.0,-0.0,0,0,0
1352,2025-03-29 03:30:00,1135614.9994623426,27942.047471952774,0.00011025438899351884,83730.55,0.0,1946.5607398446396,555.73,0.0,287.34768555466826,90.14,0.0,2025-03-29,-0.00013641574601386264,1147776.9453642054,-0.010596088334919167,True,False,83730.785,0.0,-0.0,555.765,0.0,-0.0,90.1725,0.0,-0.0,-0.0,-0.0,-0.0,0,0,0
1353,2025-03-29 04:00:00,1135615.0111349747,27942.047471952774,0.00011025438899351884,83836.42,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,1.0278687900822092e-08,1147776.9453642054,-0.010596078165145226,True,False,83783.485,0.0,0.0,277.865,0.0,-0.0,45.07,0.0,-0.0,0.0,-0.0,-0.0,0,0,0
1354,2025-03-29 04:30:00,1135615.003300298,27942.047471952774,0.00011025438899351884,83765.36,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-6.899060434051307e-09,1147776.9453642054,-0.01059608499110273,True,False,83800.88999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1355,2025-03-29 05:00:00,1135610.8783200313,19649.098752477876,0.09883311814587056,83960.31,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-3.6323756331668733e-06,1147776.9453642054,-0.01059967887777499,True,False,83960.09276369013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1356,2025-03-29 05:30:00,1135612.7247940046,15502.603767839095,0.14817148978036593,83999.97,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,1.6259741857371779e-06,1147776.9453642054,-0.010598070138393438,True,False,83984.10097837092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1357,2025-03-29 06:00:00,1135641.492870044,13429.365507889572,0.17278163321812007,84201.12,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,2.5332646782949553e-05,1147776.9453642054,-0.010573005968777924,True,False,84108.25692114639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1358,2025-03-29 06:30:00,1135680.482773396,13429.365507889572,0.17278163321812007,84426.78,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,3.43329330574349e-05,1147776.9453642054,-0.010539036038026597,True,False,84313.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1359,2025-03-29 07:00:00,1135640.382088872,12393.085167811765,0.185083184482861,84197.69,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-3.530982977373309e-05,1147776.9453642054,-0.01057397373623182,True,False,84308.29753221908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
1360,2025-03-29 07:30:00,1135674.5854074857,11874.744494350241,0.19122276282091574,84383.89,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,3.0118089452635388e-05,1147776.9453642054,-0.010544174114666011,True,False,84292.30896282099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1361,2025-03-29 08:00:00,1135698.2224531982,11874.744494350241,0.19122276282091574,84507.5,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,2.081322063207658e-05,1147776.9453642054,-0.010523580352256066,True,False,84445.69499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1362,2025-03-29 08:30:00,1135669.87367861,11874.744494350241,0.19122276282091574,84359.25,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-2.496153822184599e-05,1147776.9453642054,-0.010548279205724678,True,False,84433.375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1363,2025-03-29 09:00:00,1135641.8442460357,11874.744494350241,0.19122276282091574,84212.67,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-2.4680968672252668e-05,1147776.9453642054,-0.010572699832648311,True,False,84285.95999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1364,2025-03-29 09:30:00,1135650.5262094333,11615.5814684053,0.1942970244783931,84258.75,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,7.644983708310349e-06,1147776.9453642054,-0.010565135677058045,True,False,84235.89372854242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1365,2025-03-29 10:00:00,1135633.3250938563,11615.5814684053,0.1942970244783931,84170.22,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-1.5146486687656058e-05,1147776.9453642054,-0.010580122139058776,True,False,84214.485,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1366,2025-03-29 10:30:00,1135567.1079738778,11485.957359671931,0.1958425294653339,83829.75,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-5.8308538958273815e-05,1147776.9453642054,-0.010637813766553086,True,False,83999.310628384,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
1367,2025-03-29 11:00:00,1135606.7648493294,11420.814219705355,0.19661735632554883,84032.41,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,3.492252916892369e-05,1147776.9453642054,-0.010603262736745655,True,False,83931.2800540911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1368,2025-03-29 11:30:00,1135628.7816036365,11388.440934099324,0.19700189851784297,84144.47,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,1.9387656879699122e-05,1147776.9453642054,-0.01058408065228577,True,False,84088.49473791938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1369,2025-03-29 12:00:00,1135604.2548672708,11388.440934099324,0.19700189851784297,84019.97,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-2.1597494500813497e-05,1147776.9453642054,-0.010605449557162883,True,False,84082.22000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1370,2025-03-29 12:30:00,1135607.251046627,11372.241741386017,0.19719456884246342,84035.22,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,2.6384009599311753e-06,1147776.9453642054,-0.01060283913763116,True,False,84027.59872685031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1371,2025-03-29 13:00:00,1135580.7303490634,11372.241741386017,0.19719456884246342,83900.73,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-2.3353758563327e-05,1147776.9453642054,-0.010625945280049134,True,False,83967.97499999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1372,2025-03-29 13:30:00,1135596.9417145678,11372.241741386017,0.19719456884246342,83982.94,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,1.427583708601965e-05,1147776.9453642054,-0.010611821137226873,True,False,83941.83499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1373,2025-03-29 14:00:00,1135539.6645801018,11372.241741386017,0.19719456884246342,83692.48,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-5.043790834757811e-05,1147776.9453642054,-0.010661723807512527,True,False,83837.71,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1374,2025-03-29 14:30:00,1135553.620039739,11372.241741386017,0.19719456884246342,83763.25,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,1.2289715694224768e-05,1147776.9453642054,-0.010649565121372797,True,False,83727.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1375,2025-03-29 15:00:00,1135562.2098351577,11372.241741386017,0.19719456884246342,83806.81,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,7.5644119901241424e-06,1147776.9453642054,-0.010642081267080833,True,False,83785.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1376,2025-03-29 15:30:00,1135540.8201402754,11372.241741386017,0.19719456884246342,83698.34,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-1.883621583831374e-05,1147776.9453642054,-0.010660717026379461,True,False,83752.57500000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1377,2025-03-29 16:00:00,1135552.76421531,11372.241741386017,0.19719456884246342,83758.91,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,1.0518402177028818e-05,1147776.9453642054,-0.010650310757911586,True,False,83728.62500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1378,2025-03-29 16:30:00,1135578.784038669,11372.241741386017,0.19719456884246342,83890.86,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,2.2913795095114153e-05,1147776.9453642054,-0.01062764100185493,True,False,83824.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1379,2025-03-29 17:00:00,1135544.1547004345,11372.241741386017,0.19719456884246342,83715.25,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-3.0494879546205667e-05,1147776.9453642054,-0.010657811792768876,True,False,83803.05500000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1380,2025-03-29 17:30:00,1135503.988138707,11372.241741386017,0.19719456884246342,83511.56,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-3.53720826806736e-05,1147776.9453642054,-0.010692806886449642,True,False,83613.405,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1381,2025-03-29 18:00:00,1135477.5127958942,11372.241741386017,0.19719456884246342,83377.3,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-2.3315939960855125e-05,1147776.9453642054,-0.010715873513567087,True,False,83444.43,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1382,2025-03-29 18:30:00,1135380.528140284,11363.50843467248,0.19729988207650534,82885.5,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-8.541310111154221e-05,1147776.9453642054,-0.010800371338690688,True,False,83131.3343551622,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
1383,2025-03-29 19:00:00,1135299.1020261617,11358.656858037659,0.19735867904057752,82472.81,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-7.171702535313518e-05,1147776.9453642054,-0.010871313793538753,True,False,82679.12425833936,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
1384,2025-03-29 19:30:00,1135257.313856589,11355.823939149639,0.19739309996513354,82261.08,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-3.680807066464009e-05,1147776.9453642054,-0.010907721712117017,True,False,82366.93576895565,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
1385,2025-03-29 20:00:00,1135281.1857653984,11354.198538857763,0.19741282013698327,82382.02,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,2.1027751610169787e-05,1147776.9453642054,-0.010886923325369538,True,False,82321.5530204177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1386,2025-03-29 20:30:00,1135290.0532026088,11353.505198255873,0.19742122750879143,82426.94,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,7.810784959261241e-06,1147776.9453642054,-0.01087919757582716,True,False,82404.48047825048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1387,2025-03-29 21:00:00,1135337.0078673596,11353.505198255873,0.19742122750879143,82664.78,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,4.135917919678711e-05,1147776.9453642054,-0.01083828835131244,True,False,82545.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1388,2025-03-29 21:30:00,1135365.4977247012,11353.505198255873,0.19742122750879143,82809.09,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,2.5093744979942656e-05,1147776.9453642054,-0.01081346657957648,True,False,82736.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1389,2025-03-29 22:00:00,1135304.7196256004,11353.505198255873,0.19742122750879143,82501.23,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-5.3531747461588175e-05,1147776.9453642054,-0.010866419463275951,True,False,82655.15999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1390,2025-03-29 22:30:00,1135300.072329905,11353.505198255873,0.19742122750879143,82477.69,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-4.093434665786155e-06,1147776.9453642054,-0.010870468416963569,True,False,82489.46,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1391,2025-03-29 23:00:00,1135309.6373883777,11353.505198255873,0.19742122750879143,82526.14,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,8.425136847955983e-06,1147776.9453642054,-0.010862134865299694,True,False,82501.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1392,2025-03-29 23:30:00,1135283.3211387508,11353.505198255873,0.19742122750879143,82392.84,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-29,-2.3179799378270083e-05,1147776.9453642054,-0.010885062882571003,True,False,82459.48999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1393,2025-03-30 00:00:00,1135285.0071160337,11353.505198255873,0.19742122750879143,82401.38,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,1.4850718332848345e-06,1147776.9453642054,-0.010883593975838084,True,False,82397.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1394,2025-03-30 00:30:00,1135238.2459240858,11353.505198255873,0.19742122750879143,82164.52,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-4.118894520299676e-05,1147776.9453642054,-0.010924334637285168,True,False,82282.95,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1395,2025-03-30 01:00:00,1135237.4957234215,11353.505198255873,0.19742122750879143,82160.72,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-6.608310344491386e-07,1147776.9453642054,-0.010924988249180251,True,False,82162.62,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1396,2025-03-30 01:30:00,1135266.8779247114,11353.505198255873,0.19742122750879143,82309.55,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,2.5881986281062197e-05,1147776.9453642054,-0.010899389023295236,True,False,82235.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1397,2025-03-30 02:00:00,1135294.7360341253,11353.505198255873,0.19742122750879143,82450.66,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,2.4538819862973682e-05,1147776.9453642054,-0.010875117661576048,True,False,82380.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1398,2025-03-30 02:30:00,1135271.223165929,11353.505198255873,0.19742122750879143,82331.56,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-2.0710805264889665e-05,1147776.9453642054,-0.010895603234396799,True,False,82391.11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1399,2025-03-30 03:00:00,1135257.2832530546,11353.505198255873,0.19742122750879143,82260.95,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-1.2278927352338265e-05,1147776.9453642054,-0.01090774837542859,True,False,82296.25499999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1400,2025-03-30 03:30:00,1135347.4692182052,11353.505198255873,0.19742122750879143,82717.77,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,7.944099234680202e-05,1147776.9453642054,-0.010829173905436968,True,False,82489.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1401,2025-03-30 04:00:00,1135331.2372448794,11353.505198255873,0.19742122750879143,82635.55,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-1.4296921221013115e-05,1147776.9453642054,-0.010843316002811717,True,False,82676.66,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1402,2025-03-30 04:30:00,1135304.2734054197,11353.408785352334,0.19742239558030902,82498.97,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-2.3749755644120185e-05,1147776.9453642054,-0.010866808232350395,True,False,82567.25979797672,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
1403,2025-03-30 05:00:00,1135307.437994908,11353.225759703266,0.1974246125606913,82515.0,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,2.7874373087488635e-06,1147776.9453642054,-0.010864051085588392,True,False,82506.9850450025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1404,2025-03-30 05:30:00,1135302.125298584,11353.225759703266,0.1974246125606913,82488.09,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-4.679522168316019e-06,1147776.9453642054,-0.010868679769188825,True,False,82501.545,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1405,2025-03-30 06:00:00,1135289.5888356864,11353.225759703266,0.1974246125606913,82424.59,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-1.1042402386363115e-05,1147776.9453642054,-0.010879602155239792,True,False,82456.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1406,2025-03-30 06:30:00,1135280.1262740064,11353.225759703266,0.1974246125606913,82376.66,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-8.334932138032158e-06,1147776.9453642054,-0.01088784640663221,True,False,82400.625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1407,2025-03-30 07:00:00,1135292.2738104172,11353.225759703266,0.1974246125606913,82438.19,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,1.070003440517553e-05,1147776.9453642054,-0.01087726287255812,True,False,82407.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1408,2025-03-30 07:30:00,1135327.310680653,11353.074248903718,0.19742644556721994,82615.66,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,3.08615420399061e-05,1147776.9453642054,-0.010846737019623609,True,False,82526.92541193213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1409,2025-03-30 08:00:00,1135323.8636149133,11353.074248903718,0.19742644556721994,82598.2,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-3.0361867517925134e-06,1147776.9453642054,-0.010849740273656181,True,False,82606.93000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1410,2025-03-30 08:30:00,1135358.444831119,11353.074248903718,0.19742644556721994,82773.36,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,3.0459340558230963e-05,1147776.9453642054,-0.010819611409032022,True,False,82685.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1411,2025-03-30 09:00:00,1135394.96477502,11353.074248903718,0.19742644556721994,82958.34,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,3.216600366817701e-05,1147776.9453642054,-0.010787793429024141,True,False,82865.84999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1412,2025-03-30 09:30:00,1135387.3026546675,11353.074248903718,0.19742644556721994,82919.53,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-6.7484184712585105e-06,1147776.9453642054,-0.010794469046950993,True,False,82938.935,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1413,2025-03-30 10:00:00,1135419.0942351972,11353.074248903718,0.19742644556721994,83080.56,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,2.8000648285564367e-05,1147776.9453642054,-0.010766770650796535,True,False,83000.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1414,2025-03-30 10:30:00,1135463.6237699948,11353.074248903718,0.19742644556721994,83306.11,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,3.921858899835762e-05,1147776.9453642054,-0.010727974319351212,True,False,83193.33499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1415,2025-03-30 11:00:00,1135465.3287655087,19575.2847614079,0.09871322278360997,83335.58,-0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,1.5015853245259336e-06,1147776.9453642054,-0.010726488842995567,True,False,83315.93333333332,0.09871322278360997,1.9393857836235036,0.0,0.0,0.0,0.0,0.0,0.0,1.9393857836235036,0.0,0.0,1,0,0
1416,2025-03-30 11:30:00,1135439.2586033714,19575.2847614079,0.09871322278360997,83071.48,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-2.2959892721385877e-05,1147776.9453642054,-0.010749202456683806,True,False,83203.52999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1417,2025-03-30 12:00:00,1135440.879460744,15464.838673720807,0.14814715540395654,83108.72,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,1.427515704088833e-06,1147776.9453642054,-0.010747790285635073,True,False,83093.82866570224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1418,2025-03-30 12:30:00,1135438.3165149556,15464.838673720807,0.14814715540395654,83091.42,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-2.2572252196262355e-06,1147776.9453642054,-0.010750023250671394,True,False,83100.07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1419,2025-03-30 13:00:00,1135448.483854231,15464.838673720807,0.14814715540395654,83160.05,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,8.954550086537338e-06,1147776.9453642054,-0.010741164962206529,True,False,83125.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1420,2025-03-30 13:30:00,1135415.9166650586,15464.838673720807,0.14814715540395654,82940.22,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-2.8682225248877202e-05,1147776.9453642054,-0.010769539106942502,True,False,83050.135,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1421,2025-03-30 14:00:00,1135401.7779719285,13409.498920185697,0.1729421998961933,82851.72,0.5,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-1.2452435202425782e-05,1147776.9453642054,-0.010781857435157069,True,False,82892.55294272087,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1,0,0
1422,2025-03-30 14:30:00,1135456.287623914,13409.498920185697,0.1729421998961933,83166.91,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,4.8009130374060405e-05,1147776.9453642054,-0.010734365932382382,True,False,83009.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1423,2025-03-30 15:00:00,1135469.0196286703,13409.498920185697,0.1729421998961933,83240.53,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,1.1213117488528823e-05,1147776.9453642054,-0.010723273180600108,True,False,83203.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1424,2025-03-30 15:30:00,1135437.4732419872,13409.498920185697,0.1729421998961933,83058.12,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-2.7782692559430444e-05,1147776.9453642054,-0.010750757951757554,True,False,83149.325,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
1425,2025-03-30 16:00:00,1135463.1811000018,13409.498920185697,0.1729421998961933,83206.77,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,2.264136830110175e-05,1147776.9453642054,-0.010728359995326689,True,False,83132.44499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1426,2025-03-30 16:30:00,1135491.1510419908,13409.498920185697,0.1729421998961933,83368.5,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,2.4633068209212183e-05,1147776.9453642054,-0.010703991199541043,True,False,83287.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1427,2025-03-30 17:00:00,1135490.4921322092,13409.498920185697,0.1729421998961933,83364.69,0.0,1946.5607398446396,0.0,,287.34768555466826,0.0,,2025-03-30,-5.802861440251661e-07,1147776.9453642054,-0.010704565274307281,True,False,83366.595,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0
